,reach_id,p_lat,p_lon,river_name
37498,24450400471,62.48130667,14.6793646,Ljungan
37499,24450400484,62.48524378,14.6381603,Ljungan
37500,24450400494,62.48616565,14.6247615,Ljungan
37501,24450400503,62.49297023,14.5398952,Ljungan
37502,24450400511,62.52495383,14.4693365,Ljungan
37503,24450400523,62.58965192,14.4464484,Ljungan
37504,24450400531,62.49069757,14.7050423,Ljungan
37505,24450400554,62.63276926,14.3950053,no_data
37506,24450400563,62.64370554,14.3872108,no_data
37507,24450400574,62.6354524,14.368401,Ljungan
37508,24450400581,62.63638532,14.3598983,Ljungan
37509,24450400604,62.63783081,14.3499212,Ljungan
37510,24450400614,62.63817944,14.3373347,Ljungan
37511,24450400621,62.64239187,14.315295,Ljungan
37512,24450400634,62.6512019,14.3050463,Ljungan
37513,24450400641,62.6621894,14.2962289,Ljungan
37514,24450400654,62.66964715,14.2782581,Ljungan
37515,24450400661,62.68269205,14.2584919,Ljungan
37516,24450400674,62.69649447,14.2419955,no_data
37517,24450400681,62.68268606,14.2094663,no_data
37518,24450400693,62.62802647,14.1308788,no_data
37519,24450400703,62.64869507,14.0384635,Ljungan
37520,24450400713,62.6656471,13.9995494,Ljungan
37521,24450400721,62.68614312,13.9719239,Ljungan
37522,24450400733,62.71232544,13.9166748,Ljungan
37523,24450400744,62.72698761,13.9016055,no_data
37524,24450400753,62.74198715,13.8646542,no_data
37525,24450400761,62.74906027,13.7684448,Ljungan
37526,24450400774,62.76208239,13.7215707,Ljungan
37527,24450400783,62.78617711,13.610015,Ljungan
37528,24450400793,62.82001918,13.4887756,Ljungan
37529,24450400803,62.82380518,13.4009322,no_data
37530,24450400811,62.79059228,13.3010621,Ljungan
37531,24450400824,62.78438609,13.2462171,Ljungan
37532,24450400833,62.78524452,13.1977635,Ljungan
37633,24450800811,62.04221964,14.6522161,Ljusnan
37634,24450800824,62.04164024,14.4960854,Ljusnan
37635,24450800831,62.02824979,14.392815,Ljusnan
37636,24450800883,62.07507565,14.2004545,Ljusnan
37637,24450800891,62.15619585,14.1198005,Ljusnan; Veman
37638,24450800901,62.23255162,14.1003687,Veman
37639,24450800913,62.07434881,14.1264727,Ljusnan
37640,24450800931,62.11380537,14.0094233,Ljusnan
37641,24450800941,62.08797717,13.9149162,Ljusnan
37642,24450800964,62.02712322,14.2835843,Ljusnan
37643,24450800973,62.03027065,14.2625822,Ljusnan
37644,24450800983,62.02665802,14.2365091,Ljusnan
37645,24450800993,61.99931348,14.1994917,Ljusnan
37646,24450801001,61.94834187,14.1938988,Ljusnan
37647,24450801013,61.89969623,14.2093709,no_data
37648,24450801021,62.14251987,13.9108587,Ljusnan
37649,24450801031,62.18253728,13.8627174,no_data
37650,24450801043,62.21450096,13.8524722,no_data
37651,24450801053,62.29733114,13.7940208,Ljusnan
37652,24450801061,62.36366895,13.7720496,Ljusnan
37653,24450801074,62.37381589,13.759784,Ljusnan
37654,24450801083,62.39145809,13.7245807,Ljusnan
37655,24450801091,62.41374352,13.5704816,Ljusnan
37663,24450801203,61.88102258,14.2251336,no_data
37664,24450801211,61.86009044,14.1692545,no_data
37667,24450801263,61.93432649,14.6090501,no_data
37668,24450801271,62.21066629,13.7725559,no_data
37669,24460000023,60.42695123,17.3095627,no_data
37670,24460000033,60.41907246,17.2817755,no_data
37671,24460000043,60.41399177,17.2586593,no_data
37672,24460000051,60.42756141,17.2356133,no_data
37673,24460000063,60.3857338,17.162933,no_data
37674,24460000071,60.36865217,17.0969306,no_data
37675,24460000083,60.39823338,17.2581539,no_data
37676,24460000094,60.38189233,17.2417486,no_data
37677,24460000103,60.34899075,17.1812101,no_data
37678,24460000113,60.19190088,16.7737326,no_data
37679,24460000121,60.19304295,16.6932981,no_data
37680,24460000133,60.22386625,16.7706388,no_data
37681,24460000143,60.1814821,16.6130422,no_data
37682,24460000151,60.17352811,16.5504157,no_data
37683,24460000163,60.17513426,16.5059003,no_data
37684,24460000174,60.17419178,16.4758179,no_data
37685,24460000181,60.17132737,16.4442464,no_data
37686,24460000193,60.14933511,16.3604484,no_data
37687,24460000201,60.13318895,16.2522537,no_data
37691,24460000391,60.42921186,17.3032743,no_data
37692,24460000403,60.36530847,17.0749541,no_data
37693,24460000411,60.35905206,17.0552468,no_data
37694,24460000423,60.3210606,17.0052262,no_data
37695,24460000431,60.283721,16.895324,no_data
37696,24460000443,60.27032306,16.8204685,no_data
37701,24460001151,60.2564516,16.8092979,no_data
37702,24460001163,60.22640019,16.8123038,no_data
37716,24460001845,60.60233703,17.444986,no_data
37717,24460001854,60.56363785,17.4420308,no_data
37718,24460001865,60.49806829,17.3959468,no_data
37719,24460001874,60.43843272,17.3383538,no_data
37720,24460001885,60.4361917,17.3236672,no_data
37721,25107900101,64.01377459,11.6603813,Ogna
37722,25107900111,64.01079065,11.7773214,Ogna
37723,25107900251,64.04898314,11.6094428,no_data
37724,25107900263,64.06364067,11.6229021,no_data
37725,25107900274,64.07844133,11.6334057,no_data
37726,25107900283,64.11202444,11.6571289,no_data
37727,25107900293,64.15553445,11.8687348,no_data
37728,25107900541,63.80459984,11.8833378,Verdalselva
37729,25107900551,63.82371214,12.0758613,no_data
37730,25107900933,64.03978477,11.5803439,Byaelva
37731,25108000071,64.50536583,12.3756144,no_data
37732,25108000084,64.54455487,12.4599428,Namsen
37733,25108000091,64.55009551,12.4711087,Namsen
37734,25108000104,64.55611266,12.4805807,Namsen
37735,25108000111,64.58347106,12.5277394,Namsen
37736,25108000124,64.61074515,12.5805291,Namsen
37737,25108000131,64.64534475,12.6206828,Namsen
37738,25108000144,64.67763004,12.6788897,Namsen
37739,25108000151,64.70849365,12.7648503,Namsen
37740,25108000161,64.78121872,12.8950879,Namsen
37741,25108000171,64.86797385,13.0391303,Namsen
37742,25108000181,64.95021877,13.1799778,Namsen
37743,25108000191,65.04652489,13.3225477,Namsen
37744,25108000201,65.08309872,13.4330836,Namsen
37745,25108000211,65.06525541,13.4660444,Namsen
37746,25108000223,65.04004134,13.4908814,Namsen
37747,25108000231,64.4737764,12.0818209,Namsen
37748,25108000241,64.45919828,12.2249663,Namsen
37749,25108000251,64.43183103,12.3292117,no_data
37750,25108000261,64.40994282,12.4370818,no_data
37751,25108000271,64.45014813,12.594914,no_data
37752,25108000281,64.46383209,12.8007539,no_data
37753,25108000291,64.48558024,13.0574755,no_data
37754,25108000301,64.37970388,12.4640045,no_data
37755,25108000311,64.35792708,12.6641509,no_data
37756,25108000321,64.344419,12.8610866,no_data
37757,25108000331,64.31135993,13.0027002,no_data
37758,25108000355,64.47006701,11.6007865,Namsen
37759,25108000365,64.4525667,11.7755163,Namsen
37760,25108000375,64.4698807,11.9253377,Namsen
37761,25109100011,65.12728855,12.3618626,no_data
37762,25109100025,65.06536964,12.1872303,no_data
37763,25109100035,65.11910978,12.2760773,no_data
37764,25109100045,65.17233623,12.3091789,no_data
37765,25109100055,65.07754525,12.4399947,no_data
37766,25109100065,65.0383363,12.5607489,no_data
37767,25109100085,65.26408035,12.8349395,no_data
37768,25109100095,65.18988199,12.6864565,no_data
37769,25109100105,65.13135222,12.4927165,no_data
37770,25109100115,65.1109088,12.3758926,no_data
37771,25109200051,65.58838653,13.3527859,Vefsna
37772,25109200061,65.46175173,13.3930422,Svenningelva; Vefsna
39521,26200200073,76.7877168,69.1188392,no_data
39522,26200200081,76.7979905,68.8397654,no_data
39523,26200200091,76.78306734,68.4757789,no_data
41840,12710000221,-28.51763778,17.3623575,Orange River (Oranje)
41841,12710000231,-28.63705836,17.4220001,Orange River (Oranje)
41842,12710000241,-28.703819,17.4930428,Orange River (Oranje)
41843,12710000251,-28.71957288,17.6027027,Orange River (Oranje)
41844,12710000261,-28.76542311,17.6642846,Orange River (Oranje)
41845,12730300021,-28.74793355,17.7106452,Orange River (Oranje)
41846,12730300031,-28.75418213,17.757847,Orange River (Oranje)
41847,12730300041,-28.76507918,17.8649624,Orange River (Oranje)
41848,12730300051,-28.79170871,17.9569889,Orange River (Oranje)
41849,12770100021,-28.85398157,18.0301889,Orange River (Oranje)
41850,12770100031,-28.88645334,18.111883,Orange River (Oranje)
41851,12770100041,-28.90382065,18.2103118,Orange River
41852,12770100051,-28.88451685,18.3048132,Orange River
41853,12770100061,-28.89752247,18.4039031,Orange River
44405,14277100021,16.28105968,-0.0615319,Niger River
44406,14277100031,16.36151268,-0.0723975,Niger River
44407,14277100041,16.47472134,-0.1115602,Niger River
44408,14277100051,16.59546983,-0.2056753,Niger River
44409,14277100061,16.73236346,-0.2711135,Niger River
44410,14277100071,16.88202906,-0.3390772,Niger River
44411,14277100081,16.96497982,-0.4622508,Niger River
44412,14277100091,16.94081094,-0.5849706,Niger River
44413,14277100101,16.92705938,-0.6634818,Niger River
44414,14277100111,16.98237976,-0.7718799,Niger River
44415,14277100121,16.98811315,-0.8908822,Niger River
44416,14277100131,16.98481457,-0.9866629,Niger River
44417,14277100141,17.03500084,-1.0807721,Niger River
44418,14277100151,17.05305797,-1.177136,Niger River
44419,14277100161,17.01713225,-1.2642266,Niger River
44420,14277100171,17.00886542,-1.3638637,Niger River
44421,14441000061,9.2117348,-1.2406852,White Volta
44422,14441000071,9.30068052,-1.2666822,White Volta
44423,14441000081,9.37911372,-1.338986,White Volta
44424,14441000091,9.42217698,-1.3544727,White Volta
44425,14441000101,9.46548301,-1.3558595,White Volta
44426,14441000111,9.5358999,-1.371007,White Volta
44427,14441000121,9.61494018,-1.3548765,White Volta
44428,14441000131,9.68675165,-1.242031,White Volta
44429,14441000141,9.70290726,-1.1294216,White Volta
44430,14445000031,10.0977244,-1.0383523,White Volta
44431,14445000041,10.13459431,-1.079165,White Volta
44432,14445000051,10.18074022,-1.0352753,White Volta
44433,14445000061,10.21932057,-1.0176394,White Volta
44434,14445000071,10.27455165,-1.030572,White Volta
44435,14445000081,10.31168897,-1.0510607,White Volta
44436,14446000011,10.31219362,-1.0873441,Kulpawn
44437,14446000021,10.30129465,-1.1349477,Kulpawn
44438,14446000031,10.27865326,-1.1783441,Kulpawn
44439,14446000041,10.29117317,-1.2217426,Kulpawn
44440,14446000051,10.29753694,-1.2582801,Kulpawn
44441,14446000061,10.34422809,-1.3275857,Sissili River
44442,14446000071,10.40976466,-1.3727631,Sissili River
44443,14446000081,10.4670924,-1.3974567,Sissili River
44444,14446000091,10.25136747,-1.285941,Border Upper East Region - North
44445,14446000101,10.19481889,-1.3550752,Kulpawn
44446,14446000111,10.16145629,-1.4147878,Kulpawn
44447,14446000121,10.11364927,-1.4435179,Kulpawn
44448,14446000131,10.08655323,-1.5065485,Kulpawn
44449,14447000011,10.38621596,-1.0708083,Kulpawn; White Volta
44450,14447000021,10.50050318,-1.0432718,White Volta
44451,14450300031,8.72189661,-1.3025882,Mouhoun River
44452,14450300041,8.75924983,-1.4490612,Mouhoun River
44453,14450300051,8.68240387,-1.5513274,Mouhoun River
44454,14450300061,8.67428716,-1.6638834,Mouhoun River
44455,14450300071,8.63610445,-1.7486133,Mouhoun River
44456,14450300081,8.65498736,-1.835606,Mouhoun River
44457,14450300091,8.58667985,-1.8863838,Mouhoun River
44458,14450300101,8.49770567,-1.8896678,Mouhoun River
44459,14450300111,8.41408144,-1.9050397,Mouhoun River
44460,14450300121,8.34090101,-1.864009,Mouhoun River
44461,14450300131,8.32532445,-1.7851699,Mouhoun River
44462,14450300141,8.24699236,-1.7813229,Mouhoun River
44463,14450300151,8.25339949,-1.8821985,Mouhoun River
44464,14450300161,8.1950347,-1.9394753,Mouhoun River
44465,14450300171,8.15564839,-2.0149069,Mouhoun River
44466,14450300181,8.15289576,-2.1002358,Mouhoun River
44467,14450300191,8.21817838,-2.1861684,Mouhoun River
44468,14450300204,8.27932418,-2.236293,Mouhoun River
44469,14450300213,8.28136619,-2.279838,Mouhoun River
44470,14450300223,8.33573429,-2.3044548,Mouhoun River
44471,14450500013,8.37255213,-2.3573965,Mouhoun River
44472,14450500023,8.39705551,-2.3109265,Mouhoun River
44473,14450500033,8.42517996,-2.3327848,Mouhoun River
44474,14450500043,8.43963417,-2.4088946,no_data
44475,14450500053,8.41747273,-2.3057413,Mouhoun River
44476,14450700013,8.4904956,-2.3691385,no_data
44477,14450700021,8.54808227,-2.38342,no_data
44478,14450700033,8.55891308,-2.3934165,Mouhoun River
44479,14450700041,8.59947582,-2.416043,Mouhoun River
44480,14450700051,8.66767444,-2.4706305,Mouhoun River
44481,14450700061,8.73505006,-2.5211629,Mouhoun River
44482,14450700071,8.77980572,-2.5882742,Mouhoun River
44483,14450700081,8.82405125,-2.6110183,Mouhoun River
44484,14450700091,8.90125613,-2.6227868,Mouhoun River
44485,14450700101,8.97429124,-2.6546523,Mouhoun River
44486,14510800013,5.11653544,-2.8716785,no_data
44487,14510800023,5.09807249,-2.9011477,no_data
44488,14510800031,5.10984687,-2.8044763,Tano River
44489,14510800041,5.11356001,-2.7539323,Tano River
44490,14510800051,5.15128732,-2.7349168,Tano River
44491,14510800061,5.21105611,-2.7559177,Tano River
44492,14510800071,5.2545719,-2.7662925,Tano River
44493,14510800081,5.30260927,-2.7751755,Tano River
44494,14510800091,5.34580449,-2.7551706,Tano River
44495,14510800101,5.35711737,-2.6842677,Tano River
44496,14510800111,5.41090904,-2.6253654,Tano River
44497,14510800121,5.48889612,-2.5946622,Tano River
44498,14510800131,5.56743176,-2.5738694,Tano River
44499,14510800141,5.64362084,-2.5702118,Tano River
44500,14510800151,5.68029836,-2.5676004,Tano River
44501,14510800164,5.69782073,-2.5572606,Tano River
44502,14510800171,5.73003111,-2.5826642,Tano River
44503,14510800181,5.78250769,-2.5784889,Tano River
44504,14510800191,5.79355447,-2.5407185,Tano River
44505,14510800201,5.79565394,-2.4988234,Tano River
44506,14510800211,5.82906749,-2.5062776,Tano River
44507,14510800221,5.8724075,-2.5012497,Tano River
44508,14510800245,5.16822008,-3.2111875,no_data
44509,14510800255,5.13697424,-3.1367438,no_data
44510,14510800265,5.12961674,-3.060542,no_data
44511,14510800275,5.11159146,-2.9847147,no_data
44512,14510800285,5.13357271,-2.9378184,no_data
44513,14510800315,5.30868676,-3.2044703,no_data
44514,14510800325,5.3583575,-3.1862078,no_data
44515,14510800365,5.53170255,-3.1710501,Bia River
44516,14510800385,5.10732412,-2.9284976,no_data
44517,15305300011,36.83035883,3.8684557,Asif n Sebawu
44518,15305300024,36.77823559,3.8886666,Asif n Sebawu
44519,15305300031,36.75291937,3.9367498,Asif n Sebawu
44520,15305300041,36.74133577,4.0498387,Asif n Sebawu
44521,15305300051,36.70977597,4.1461981,Asif n Sebawu
44522,15305300061,36.72181515,4.2679634,Asif n Sebawu
45235,34242900261,58.91549972,122.7314577,Amga River
45236,34242900271,58.85799426,122.650867,Amga River
45237,34242900281,58.79859039,122.5844191,Amga River
45238,34242900291,58.73890148,122.5899059,Amga River
45239,34242900301,58.67486415,122.5609005,Amga River
45240,34242900311,58.6066321,122.5112576,Amga River
45241,34242900321,58.51118623,122.539321,Amga River
45248,34249400061,58.27323843,123.180533,no_data
45249,34249400071,58.20902524,123.0786612,no_data
45250,34249400081,58.14479069,123.0067592,no_data
45251,34249400091,58.07953557,122.9210466,no_data
45252,34249400101,58.05264935,122.7732316,no_data
45260,34249400191,58.38992198,123.0826824,no_data
45261,34249400201,58.08440803,122.8131047,no_data
45262,34249400211,58.13431513,122.6982793,no_data
45263,34249400221,58.14223504,122.5521514,no_data
45264,34249400231,58.06637377,122.4507781,no_data
45356,34262200051,59.43949981,120.2076468,Tokko River
45357,34262200061,59.39260088,120.1435631,Tokko River
45358,34262200071,59.34582216,120.0579815,Tokko River
45359,34262200241,59.30666434,119.9820699,Tokko River
45360,34262200251,59.28782693,120.0134018,Tokko River
45361,34262200261,59.24093649,119.9603664,Tokko River
45362,34262200271,59.12843657,119.8523043,Tokko River
45363,34262200281,59.06148206,119.6897024,Tokko River
45364,34262200391,59.05066192,119.7848243,Tokko River
45365,34262200401,59.02344007,119.8747234,no_data
45366,34262200411,58.97721547,119.9406299,no_data
45367,34262200421,58.96672938,120.0944512,no_data
45368,34262200431,58.97289524,120.2563246,no_data
45369,34262200441,58.91954877,120.3959682,no_data
45370,34262200451,58.85313064,120.5310721,no_data
45371,34262200461,58.78016542,120.5099704,no_data
45372,34262200471,58.71628191,120.4765791,no_data
45373,34262200481,58.6327957,120.5031107,no_data
45374,34262200831,58.13270528,120.4575118,no_data
45375,34262200841,58.08949133,120.567937,no_data
45376,34262200851,58.02200832,120.632177,no_data
45404,34263300041,59.68507519,121.4848952,Olyokma River
45405,34263300051,59.58294201,121.4816347,Olyokma River
45406,34263300061,59.49543358,121.4357979,no_data
45407,34263300071,59.46295947,121.3355958,Olyokma River
45408,34263300081,59.35968742,121.1990354,Olyokma River
45409,34263300091,58.98697256,121.7100187,Olyokma River
45410,34263300101,59.29838603,121.0396413,no_data
45411,34263300111,59.23450329,121.0959084,Olyokma River
45412,34263300121,59.28193458,121.2777283,Olyokma River
45413,34263300131,59.28889537,121.4832312,Olyokma River
45414,34263300141,59.23636783,121.6738273,Olyokma River
45415,34263300151,59.15782729,121.7831731,Olyokma River
45416,34263300161,59.06587284,121.817515,Olyokma River
45417,34263400011,58.86888804,121.6711746,no_data
45418,34263400021,58.78673852,121.7077808,no_data
